session_id,tenant,day,csat
s_nort_049628,northwind-retail,16,5
s_nort_049651,northwind-retail,16,4
s_nort_049660,northwind-retail,16,4
s_nort_049661,northwind-retail,16,4
s_nort_049668,northwind-retail,16,3
s_nort_049684,northwind-retail,16,4
s_nort_049685,northwind-retail,16,3
s_nort_049695,northwind-retail,16,4
s_nort_049703,northwind-retail,16,5
s_nort_049738,northwind-retail,16,2
s_nort_049742,northwind-retail,16,3
s_nort_049743,northwind-retail,16,2
s_nort_049748,northwind-retail,16,5
s_nort_049761,northwind-retail,16,2
s_nort_049778,northwind-retail,16,4
s_nort_049781,northwind-retail,16,4
s_nort_049790,northwind-retail,16,5
s_nort_049800,northwind-retail,16,4
s_nort_049801,northwind-retail,16,5
s_nort_049809,northwind-retail,16,3
s_nort_049816,northwind-retail,16,2
s_nort_049840,northwind-retail,16,3
s_nort_049849,northwind-retail,16,3
s_nort_049889,northwind-retail,16,2
s_nort_049891,northwind-retail,16,4
s_nort_049895,northwind-retail,16,5
s_nort_049908,northwind-retail,16,5
s_nort_049910,northwind-retail,16,4
s_nort_049916,northwind-retail,16,5
s_nort_049930,northwind-retail,16,4
s_nort_049932,northwind-retail,16,5
s_nort_049953,northwind-retail,16,4
s_nort_049960,northwind-retail,16,3
s_nort_049964,northwind-retail,16,1
s_nort_050001,northwind-retail,16,3
s_nort_050009,northwind-retail,16,2
s_nort_050028,northwind-retail,16,4
s_nort_050046,northwind-retail,16,5
s_nort_050051,northwind-retail,16,3
s_nort_050054,northwind-retail,16,5
s_nort_050056,northwind-retail,16,3
s_nort_050058,northwind-retail,16,5
s_nort_050065,northwind-retail,16,4
s_nort_050070,northwind-retail,16,1
s_nort_050081,northwind-retail,16,3
s_nort_050082,northwind-retail,16,4
s_nort_050108,northwind-retail,16,5
s_nort_050113,northwind-retail,16,4
s_nort_050121,northwind-retail,16,4
s_nort_050133,northwind-retail,16,3
s_nort_050142,northwind-retail,16,3
s_nort_050146,northwind-retail,16,4
s_nort_050159,northwind-retail,16,3
s_nort_050165,northwind-retail,16,4
s_nort_050167,northwind-retail,16,4
s_nort_050181,northwind-retail,16,5
s_nort_050182,northwind-retail,16,4
s_nort_050189,northwind-retail,16,5
s_nort_050207,northwind-retail,16,4
s_nort_050213,northwind-retail,16,2
s_nort_050216,northwind-retail,16,3
s_nort_050245,northwind-retail,16,5
s_nort_050253,northwind-retail,16,5
s_nort_050260,northwind-retail,16,4
s_nort_050261,northwind-retail,16,4
s_nort_050268,northwind-retail,16,4
s_nort_050273,northwind-retail,17,4
s_nort_050285,northwind-retail,17,3
s_nort_050305,northwind-retail,17,3
s_nort_050312,northwind-retail,17,3
s_nort_050337,northwind-retail,17,3
s_nort_050338,northwind-retail,17,5
s_nort_050339,northwind-retail,17,1
s_nort_050344,northwind-retail,17,2
s_nort_050349,northwind-retail,17,4
s_nort_050364,northwind-retail,17,4
s_nort_050366,northwind-retail,17,2
s_nort_050381,northwind-retail,17,5
s_nort_050385,northwind-retail,17,3
s_nort_050401,northwind-retail,17,4
s_nort_050422,northwind-retail,17,5
s_nort_050424,northwind-retail,17,5
s_nort_050429,northwind-retail,17,5
s_nort_050452,northwind-retail,17,2
s_nort_050461,northwind-retail,17,5
s_nort_050464,northwind-retail,17,5
s_nort_050481,northwind-retail,17,2
s_nort_050496,northwind-retail,17,4
s_nort_050511,northwind-retail,17,4
s_nort_050519,northwind-retail,17,4
s_nort_050525,northwind-retail,17,2
s_nort_050532,northwind-retail,17,5
s_nort_050533,northwind-retail,17,4
s_nort_050539,northwind-retail,17,5
s_nort_050552,northwind-retail,17,5
s_nort_050564,northwind-retail,17,5
s_nort_050574,northwind-retail,17,3
s_nort_050581,northwind-retail,17,2
s_nort_050582,northwind-retail,17,4
s_nort_050586,northwind-retail,17,5
s_nort_050599,northwind-retail,17,3
s_nort_050608,northwind-retail,17,4
s_nort_050613,northwind-retail,17,4
s_nort_050640,northwind-retail,17,5
s_nort_050650,northwind-retail,17,5
s_nort_050658,northwind-retail,17,5
s_nort_050694,northwind-retail,17,5
s_nort_050697,northwind-retail,17,3
s_nort_050701,northwind-retail,17,5
s_nort_050702,northwind-retail,17,4
s_nort_050709,northwind-retail,17,4
s_nort_050716,northwind-retail,17,5
s_nort_050718,northwind-retail,17,4
s_nort_050740,northwind-retail,17,2
s_nort_050750,northwind-retail,17,5
s_nort_050759,northwind-retail,17,3
s_nort_050775,northwind-retail,17,4
s_nort_050825,northwind-retail,17,4
s_nort_050826,northwind-retail,17,5
s_nort_050841,northwind-retail,17,5
s_nort_050852,northwind-retail,17,2
s_nort_050855,northwind-retail,17,4
s_nort_050860,northwind-retail,17,5
s_nort_050865,northwind-retail,17,1
s_nort_050891,northwind-retail,17,4
s_nort_050899,northwind-retail,17,3
s_nort_050921,northwind-retail,17,2
s_nort_050924,northwind-retail,17,5
s_nort_050926,northwind-retail,17,5
s_nort_050972,northwind-retail,17,3
s_nort_050989,northwind-retail,17,4
s_nort_050994,northwind-retail,17,3
s_nort_051013,northwind-retail,17,4
s_nort_051017,northwind-retail,17,4
s_nort_051025,northwind-retail,17,2
s_nort_051028,northwind-retail,17,5
s_nort_051029,northwind-retail,17,5
s_nort_051035,northwind-retail,17,5
s_nort_051042,northwind-retail,17,3
s_nort_051048,northwind-retail,17,5
s_nort_051062,northwind-retail,17,5
s_nort_051072,northwind-retail,17,5
s_nort_051092,northwind-retail,17,3
s_nort_051115,northwind-retail,17,3
s_nort_051134,northwind-retail,17,2
s_nort_051135,northwind-retail,17,4
s_nort_051149,northwind-retail,17,4
s_nort_051156,northwind-retail,17,5
s_nort_051173,northwind-retail,17,4
s_nort_051176,northwind-retail,17,2
s_nort_051185,northwind-retail,17,3
s_nort_051191,northwind-retail,17,4
s_nort_051192,northwind-retail,17,5
s_nort_051198,northwind-retail,17,3
s_nort_051210,northwind-retail,17,2
s_nort_051228,northwind-retail,17,4
s_nort_051232,northwind-retail,17,5
s_nort_051234,northwind-retail,17,3
s_nort_051239,northwind-retail,17,3
s_nort_051252,northwind-retail,18,4
s_nort_051255,northwind-retail,18,4
s_nort_051257,northwind-retail,18,4
s_nort_051259,northwind-retail,18,4
s_nort_051292,northwind-retail,18,3
s_nort_051293,northwind-retail,18,4
s_nort_051306,northwind-retail,18,4
s_nort_051318,northwind-retail,18,5
s_nort_051328,northwind-retail,18,4
s_nort_051330,northwind-retail,18,4
s_nort_051331,northwind-retail,18,4
s_nort_051334,northwind-retail,18,5
s_nort_051344,northwind-retail,18,4
s_nort_051346,northwind-retail,18,4
s_nort_051360,northwind-retail,18,3
s_nort_051367,northwind-retail,18,4
s_nort_051370,northwind-retail,18,5
s_nort_051409,northwind-retail,18,4
s_nort_051417,northwind-retail,18,4
s_nort_051424,northwind-retail,18,4
s_nort_051463,northwind-retail,18,5
s_nort_051468,northwind-retail,18,4
s_nort_051471,northwind-retail,18,3
s_nort_051480,northwind-retail,18,3
s_nort_051488,northwind-retail,18,5
s_nort_051498,northwind-retail,18,4
s_nort_051541,northwind-retail,18,3
s_nort_051556,northwind-retail,18,3
s_nort_051557,northwind-retail,18,4
s_nort_051565,northwind-retail,18,5
s_nort_051575,northwind-retail,18,5
s_nort_051579,northwind-retail,18,4
s_nort_051593,northwind-retail,18,5
s_nort_051596,northwind-retail,18,4
s_nort_051609,northwind-retail,18,5
s_nort_051613,northwind-retail,18,4
s_nort_051614,northwind-retail,18,5
s_nort_051624,northwind-retail,18,4
s_nort_051625,northwind-retail,18,3
s_nort_051679,northwind-retail,18,5
s_nort_051681,northwind-retail,18,4
s_nort_051687,northwind-retail,18,3
s_nort_051715,northwind-retail,18,4
s_nort_051733,northwind-retail,18,5
s_nort_051740,northwind-retail,18,5
s_nort_051764,northwind-retail,18,5
s_nort_051781,northwind-retail,18,5
s_nort_051792,northwind-retail,18,4
s_nort_051820,northwind-retail,18,4
s_nort_051837,northwind-retail,18,3
s_nort_051839,northwind-retail,18,4
s_nort_051849,northwind-retail,18,3
s_nort_051856,northwind-retail,18,2
s_nort_051915,northwind-retail,18,4
s_nort_051918,northwind-retail,18,4
s_nort_051933,northwind-retail,18,4
s_nort_051938,northwind-retail,18,5
s_nort_051966,northwind-retail,18,3
s_nort_051974,northwind-retail,18,5
s_nort_051981,northwind-retail,18,4
s_nort_051983,northwind-retail,18,2
s_nort_051997,northwind-retail,18,5
s_nort_052005,northwind-retail,18,4
s_nort_052012,northwind-retail,18,5
s_nort_052037,northwind-retail,18,4
s_nort_052039,northwind-retail,18,4
s_nort_052060,northwind-retail,19,4
s_nort_052072,northwind-retail,19,5
s_nort_052098,northwind-retail,19,4
s_nort_052119,northwind-retail,19,2
s_nort_052127,northwind-retail,19,1
s_nort_052130,northwind-retail,19,4
s_nort_052140,northwind-retail,19,5
s_nort_052156,northwind-retail,19,3
s_nort_052190,northwind-retail,19,5
s_nort_052192,northwind-retail,19,4
s_nort_052207,northwind-retail,19,4
s_nort_052210,northwind-retail,19,4
s_nort_052213,northwind-retail,19,3
s_nort_052220,northwind-retail,19,5
s_nort_052251,northwind-retail,19,4
s_nort_052260,northwind-retail,19,4
s_nort_052266,northwind-retail,19,4
s_nort_052267,northwind-retail,19,2
s_nort_052271,northwind-retail,19,3
s_nort_052272,northwind-retail,19,5
s_nort_052274,northwind-retail,19,4
s_nort_052280,northwind-retail,19,4
s_nort_052292,northwind-retail,19,3
s_nort_052351,northwind-retail,19,2
s_nort_052357,northwind-retail,19,5
s_nort_052361,northwind-retail,19,4
s_nort_052362,northwind-retail,19,4
s_nort_052377,northwind-retail,19,4
s_nort_052400,northwind-retail,19,2
s_nort_052440,northwind-retail,19,4
s_nort_052445,northwind-retail,19,4
s_nort_052472,northwind-retail,19,4
s_nort_052486,northwind-retail,19,3
s_nort_052497,northwind-retail,19,4
s_nort_052523,northwind-retail,19,4
s_nort_052552,northwind-retail,19,3
s_nort_052557,northwind-retail,19,4
s_nort_052560,northwind-retail,19,3
s_nort_052597,northwind-retail,20,5
s_nort_052610,northwind-retail,20,5
s_nort_052611,northwind-retail,20,5
s_nort_052634,northwind-retail,20,5
s_nort_052641,northwind-retail,20,5
s_nort_052646,northwind-retail,20,3
s_nort_052665,northwind-retail,20,3
s_nort_052667,northwind-retail,20,4
s_nort_052673,northwind-retail,20,3
s_nort_052689,northwind-retail,20,5
s_nort_052700,northwind-retail,20,3
s_nort_052701,northwind-retail,20,2
s_nort_052702,northwind-retail,20,5
s_nort_052711,northwind-retail,20,5
s_nort_052713,northwind-retail,20,1
s_nort_052783,northwind-retail,20,4
s_nort_052789,northwind-retail,20,2
s_nort_052799,northwind-retail,20,4
s_nort_052800,northwind-retail,20,5
s_nort_052821,northwind-retail,20,3
s_nort_052838,northwind-retail,20,4
s_nort_052840,northwind-retail,20,4
s_nort_052853,northwind-retail,20,5
s_nort_052869,northwind-retail,20,3
s_nort_052871,northwind-retail,20,5
s_nort_052872,northwind-retail,20,3
s_nort_052873,northwind-retail,20,2
s_nort_052903,northwind-retail,20,4
s_nort_052914,northwind-retail,20,5
s_nort_052923,northwind-retail,20,4
s_nort_052936,northwind-retail,20,3
s_nort_052952,northwind-retail,20,5
s_nort_052957,northwind-retail,20,2
s_nort_052960,northwind-retail,20,1
s_nort_053015,northwind-retail,20,3
s_nort_053022,northwind-retail,20,4
s_nort_053025,northwind-retail,20,4
s_nort_053032,northwind-retail,21,5
s_nort_053041,northwind-retail,21,4
s_nort_053050,northwind-retail,21,3
s_nort_053059,northwind-retail,21,3
s_nort_053076,northwind-retail,21,3
s_nort_053108,northwind-retail,21,5
s_nort_053110,northwind-retail,21,4
s_nort_053111,northwind-retail,21,5
s_nort_053112,northwind-retail,21,5
s_nort_053130,northwind-retail,21,4
s_nort_053143,northwind-retail,21,3
s_nort_053155,northwind-retail,21,4
s_nort_053194,northwind-retail,21,4
s_nort_053200,northwind-retail,21,5
s_nort_053220,northwind-retail,21,5
s_nort_053241,northwind-retail,21,2
s_nort_053244,northwind-retail,21,2
s_nort_053246,northwind-retail,21,3
s_nort_053258,northwind-retail,21,4
s_nort_053262,northwind-retail,21,3
s_nort_053282,northwind-retail,21,5
s_nort_053285,northwind-retail,21,5
s_nort_053300,northwind-retail,21,5
s_nort_053332,northwind-retail,21,4
s_nort_053341,northwind-retail,21,4
s_nort_053344,northwind-retail,21,4
s_nort_053352,northwind-retail,21,3
s_nort_053373,northwind-retail,21,3
s_nort_053378,northwind-retail,21,4
s_nort_053401,northwind-retail,21,4
s_nort_053418,northwind-retail,21,2
s_nort_053424,northwind-retail,21,5
s_nort_053446,northwind-retail,21,3
s_nort_053450,northwind-retail,21,5
s_nort_053456,northwind-retail,21,4
s_nort_053460,northwind-retail,21,3
s_nort_053461,northwind-retail,21,5
s_nort_053465,northwind-retail,21,4
s_nort_053468,northwind-retail,21,4
s_nort_053483,northwind-retail,21,3
s_nort_053489,northwind-retail,21,5
s_nort_053499,northwind-retail,21,4
s_nort_053521,northwind-retail,21,5
s_nort_053540,northwind-retail,21,3
s_nort_053548,northwind-retail,21,4
s_nort_053557,northwind-retail,21,5
s_nort_053558,northwind-retail,21,3
s_nort_053562,northwind-retail,21,2
s_nort_053564,northwind-retail,21,5
s_nort_053565,northwind-retail,21,4
s_nort_053573,northwind-retail,21,2
s_nort_053574,northwind-retail,21,5
s_nort_053580,northwind-retail,21,5
s_nort_053594,northwind-retail,21,4
s_nort_053599,northwind-retail,21,3
s_nort_053660,northwind-retail,21,5
s_nort_053673,northwind-retail,21,5
s_nort_053679,northwind-retail,21,3
s_nort_053699,northwind-retail,21,5
s_nort_053702,northwind-retail,21,4
s_nort_053711,northwind-retail,21,5
s_nort_053737,northwind-retail,21,5
s_nort_053749,northwind-retail,21,3
s_nort_053752,northwind-retail,21,5
s_nort_053764,northwind-retail,21,2
s_nort_053770,northwind-retail,21,2
s_nort_053775,northwind-retail,21,3
s_nort_053804,northwind-retail,21,3
s_nort_053825,northwind-retail,21,3
s_nort_053829,northwind-retail,21,5
s_nort_053833,northwind-retail,21,4
s_nort_053858,northwind-retail,21,1
s_nort_053862,northwind-retail,21,3
s_nort_053863,northwind-retail,21,4
s_nort_053870,northwind-retail,21,4
s_nort_053879,northwind-retail,21,4
s_nort_053892,northwind-retail,22,3
s_nort_053901,northwind-retail,22,5
s_nort_053903,northwind-retail,22,5
s_nort_053904,northwind-retail,22,4
s_nort_053916,northwind-retail,22,5
s_nort_053923,northwind-retail,22,3
s_nort_053925,northwind-retail,22,5
s_nort_053927,northwind-retail,22,4
s_nort_053930,northwind-retail,22,5
s_nort_053933,northwind-retail,22,5
s_nort_053950,northwind-retail,22,4
s_nort_053957,northwind-retail,22,4
s_nort_053968,northwind-retail,22,4
s_nort_053974,northwind-retail,22,4
s_nort_053986,northwind-retail,22,3
s_nort_054000,northwind-retail,22,1
s_nort_054004,northwind-retail,22,5
s_nort_054010,northwind-retail,22,3
s_nort_054013,northwind-retail,22,5
s_nort_054025,northwind-retail,22,5
s_nort_054027,northwind-retail,22,4
s_nort_054037,northwind-retail,22,3
s_nort_054050,northwind-retail,22,3
s_nort_054051,northwind-retail,22,4
s_nort_054078,northwind-retail,22,4
s_nort_054112,northwind-retail,22,3
s_nort_054118,northwind-retail,22,3
s_nort_054125,northwind-retail,22,3
s_nort_054146,northwind-retail,22,4
s_nort_054176,northwind-retail,22,4
s_nort_054185,northwind-retail,22,5
s_nort_054200,northwind-retail,22,2
s_nort_054204,northwind-retail,22,5
s_nort_054207,northwind-retail,22,5
s_nort_054210,northwind-retail,22,2
s_nort_054229,northwind-retail,22,4
s_nort_054241,northwind-retail,22,5
s_nort_054271,northwind-retail,22,4
s_nort_054278,northwind-retail,22,5
s_nort_054281,northwind-retail,22,4
s_nort_054319,northwind-retail,22,4
s_nort_054320,northwind-retail,22,4
s_nort_054343,northwind-retail,22,4
s_nort_054351,northwind-retail,22,4
s_nort_054360,northwind-retail,22,4
s_nort_054361,northwind-retail,22,3
s_nort_054365,northwind-retail,22,3
s_nort_054382,northwind-retail,22,4
s_nort_054385,northwind-retail,22,4
s_nort_054388,northwind-retail,22,4
s_nort_054390,northwind-retail,22,5
s_nort_054396,northwind-retail,22,4
s_nort_054422,northwind-retail,22,3
s_nort_054485,northwind-retail,22,3
s_nort_054498,northwind-retail,22,2
s_nort_054500,northwind-retail,22,4
s_nort_054507,northwind-retail,22,3
s_nort_054510,northwind-retail,22,4
s_nort_054521,northwind-retail,22,2
s_nort_054540,northwind-retail,22,5
s_nort_054548,northwind-retail,22,4
s_nort_054556,northwind-retail,22,3
s_nort_054565,northwind-retail,22,5
s_nort_054582,northwind-retail,22,2
s_nort_054609,northwind-retail,22,2
s_nort_054625,northwind-retail,22,4
s_nort_054627,northwind-retail,22,5
s_nort_054633,northwind-retail,22,4
s_nort_054634,northwind-retail,22,5
s_nort_054690,northwind-retail,22,4
s_nort_054699,northwind-retail,22,3
s_nort_054701,northwind-retail,22,2
s_nort_054704,northwind-retail,22,5
s_nort_054710,northwind-retail,22,5
s_nort_054714,northwind-retail,22,4
s_nort_054740,northwind-retail,22,4
s_nort_054757,northwind-retail,22,4
s_nort_054772,northwind-retail,22,5
s_nort_054781,northwind-retail,22,2
s_nort_054785,northwind-retail,22,5
s_nort_054794,northwind-retail,22,5
s_nort_054795,northwind-retail,22,5
s_nort_054813,northwind-retail,22,5
s_nort_054825,northwind-retail,22,5
s_nort_054830,northwind-retail,22,2
s_nort_054861,northwind-retail,22,5
s_nort_054862,northwind-retail,22,5
s_nort_054864,northwind-retail,22,3
s_nort_054866,northwind-retail,22,4
s_nort_054881,northwind-retail,23,4
s_nort_054886,northwind-retail,23,2
s_nort_054890,northwind-retail,23,4
s_nort_054893,northwind-retail,23,4
s_nort_054894,northwind-retail,23,5
s_nort_054910,northwind-retail,23,4
s_nort_054922,northwind-retail,23,3
s_nort_054924,northwind-retail,23,2
s_nort_054925,northwind-retail,23,3
s_nort_054930,northwind-retail,23,4
s_nort_054934,northwind-retail,23,3
s_nort_054948,northwind-retail,23,5
s_nort_054962,northwind-retail,23,5
s_nort_054991,northwind-retail,23,3
s_nort_055010,northwind-retail,23,3
s_nort_055029,northwind-retail,23,5
s_nort_055047,northwind-retail,23,2
s_nort_055057,northwind-retail,23,4
s_nort_055082,northwind-retail,23,3
s_nort_055083,northwind-retail,23,4
s_nort_055087,northwind-retail,23,4
s_nort_055090,northwind-retail,23,5
s_nort_055142,northwind-retail,23,1
s_nort_055144,northwind-retail,23,5
s_nort_055147,northwind-retail,23,2
s_nort_055174,northwind-retail,23,4
s_nort_055182,northwind-retail,23,3
s_nort_055213,northwind-retail,23,2
s_nort_055251,northwind-retail,23,5
s_nort_055285,northwind-retail,23,2
s_nort_055294,northwind-retail,23,5
s_nort_055298,northwind-retail,23,4
s_nort_055300,northwind-retail,23,4
s_nort_055339,northwind-retail,23,4
s_nort_055366,northwind-retail,23,4
s_nort_055376,northwind-retail,23,4
s_nort_055377,northwind-retail,23,5
s_nort_055383,northwind-retail,23,3
s_nort_055384,northwind-retail,23,4
s_nort_055400,northwind-retail,23,5
s_nort_055401,northwind-retail,23,3
s_nort_055412,northwind-retail,23,4
s_nort_055416,northwind-retail,23,5
s_nort_055429,northwind-retail,23,4
s_nort_055443,northwind-retail,23,4
s_nort_055459,northwind-retail,23,3
s_nort_055460,northwind-retail,23,3
s_nort_055488,northwind-retail,23,5
s_nort_055500,northwind-retail,23,5
